,Unnamed: 0,raceid,date,crewtype,racetype,file,number,teams,racename,distance,team,time,minutes,seconds,time_in_secs,race,idlag1,idlag2,idlag3,idlag4,idlag5,date_lag_1,racetype_lag_1,time_in_secs_lag_1,teams_lag_1,racename_lag_1,date_lag_2,racetype_lag_2,time_in_secs_lag_2,teams_lag_2,racename_lag_2,date_lag_3,racetype_lag_3,time_in_secs_lag_3,teams_lag_3,racename_lag_3,date_lag_4,racetype_lag_4,time_in_secs_lag_4,teams_lag_4,racename_lag_4,date_lag_5,racetype_lag_5,time_in_secs_lag_5,teams_lag_5,racename_lag_5,race_year,race_year_lag1,race_year_lag2,race_year_lag3,race_year_lag4,average_time,race_year_lag1.1,average_time_lag2,race_year_lag2.1,average_time_lag3,race_year_lag3.1,average_time_lag4,race_year_lag4.1,teams_in_race,days_off,race_month,average_time_lag1,mean_race_time_lag_1,median_race_time_lag_1,upto_date_lag_1,mean_race_time_lag_2,median_race_time_lag_2,upto_date_lag_2,mean_race_time_lag_3,median_race_time_lag_3,upto_date_lag_3,mean_race_time_lag_4,median_race_time_lag_4,upto_date_lag_4,mean_race_time_lag_5,median_race_time_lag_5,upto_date_lag_5
1201,1005,10974,2018-05-13,MHV,Heat,RowData2018.csv,4,"['YALE', 'BU', 'SYRA', 'GW', 'NAVY']",EARC Sprints,2000.0,GW,05:48.2,5,48.2,348.2,10974,10966,10855,10729,10522,10521,2018-05-13,Final,370.5,"['SYRA', 'CORN', 'DART', 'PENN', 'WISC', 'GW']",EARC Sprints,2018-04-29,Final,345.7,"['GW', 'NAVY', 'HOBR', 'COLU']",Stevenson Cup - Navy Columbia GW Hobart,2018-04-21,Final,340.9,"['BRWN', 'DART', 'GW']",Atalanta Cup: Brown vs. Dartmouth w/ Geo,2018-04-07,Final,336.6,"['GW', 'FLTC', 'HC']",George Washington Invitational,2018-04-07,Final,340.5,"['GW', 'MICH', 'MIT']",George Washington Invitational,2018,2017,2016,2015,2014,344.85,2017,353.6,2016,351.2750000000001,2015,359.9625000000001,2014,5,0,5,344.85,377.1883492702579,373.1,2018-05-13,377.33769799366536,373.6,2018-04-29,377.30883002207634,373.95,2018-04-21,376.87030696576227,373.2,2018-04-07,376.87030696576227,373.2,2018-04-07
1202,1852,11699,2019-05-04,MHV,Heat,RowData2019.csv,5,"['WESL', 'WILL', 'WPI', 'COLB', 'MIDD']",New England Championship,2000.0,MIDD,06:14.7,6,14.7,374.7,11699,10897,10890,10742,10552,10551,2018-05-05,Heat,387.2,"['BC', 'WPI', 'URI', 'UVM', 'UNH', 'MIDD']",New England Rowing Championships,2018-05-05,Final,377.4,"['MIDD', 'CONN', 'MALW', 'UNH', 'AMHR', 'JOWA']",New England Rowing Championships,2018-04-21,Final,330.3,"['URI', 'MIDD', 'MALW', 'WENT', 'SKID', 'BOWD']",River Hawk Challenge,2018-04-07,Final,399.8,"['TUFT', 'WILL', 'CSTG', 'MIDD']","Tufts University vs. Middlebury, USCGA,",2018-04-07,Final,402.1,"['TUFT', 'MIDD']","Tufts University vs. Williams College, U",2019,2018,2017,2016,2015,382.76666666666665,2018,382.14444444444433,2017,434.0,2016,397.0333333333333,2015,5,364,5,382.76666666666665,377.45933750652165,373.8,2018-05-05,377.45933750652165,373.8,2018-05-05,377.30883002207634,373.95,2018-04-21,376.87030696576227,373.2,2018-04-07,376.87030696576227,373.2,2018-04-07
1203,1179,10965,2018-05-13,MHV,Final,RowData2018.csv,4,"['NAVY', 'COLU', 'GEOR', 'HC', 'RUTG']",EARC Sprints,2000.0,HC,06:28.9,6,28.9,388.9,10965,10856,10826,10780,10522,10516,2018-04-29,Final,367.7,"['HC', 'WESL', 'TRIN']","Trinity, Wesleyan, Holy Cross",2018-04-28,Final,393.0,"['STJO', 'BATE', 'HC', 'WILL', 'TUFT']","St. Joes, Bates, Holy Cross, Tufts, Will",2018-04-22,Final,371.0,"['TEMP', 'MRST', 'HC']","Temple, Marist, Holy Cross",2018-04-07,Final,340.6,"['GW', 'FLTC', 'HC']",George Washington Invitational,2018-04-07,Final,353.1,"['NAVY', 'DREX', 'HC']",George Washington Invitational,2018,2017,2016,2015,2014,365.7272727272728,2017,360.91428571428565,2016,350.95454545454544,2015,362.9666666666667,2014,5,14,5,365.7272727272728,377.33769799366536,373.6,2018-04-29,377.4796946155918,373.9,2018-04-28,377.41179334595734,373.9,2018-04-22,376.87030696576227,373.2,2018-04-07,376.87030696576227,373.2,2018-04-07
1204,1468,11300,2019-04-06,MHV,Final,RowData2019.csv,3,"['UNIO', 'VASS', 'FRMA']",Union/F&M,2000.0,FRMA,06:40.0,6,40.0,400.0,11300,11230,11212,11088,10539,10523,2019-03-30,Final,368.0,"['WASC', 'FRMA']",* Washington College Invitational,2019-03-30,Final,344.0,"['FRMA', 'STMD']",* Washington College Invitational,2019-03-15,Final,395.9,"['FRMA', 'STMD']",St Marys MD/F&M,2018-04-07,Final,507.5,"['RIT', 'FRMA']",Rochester vs. DIII Double Duel: Rocheste,2018-04-07,Final,484.6,"['FRMA', 'ROCH']",Rochester vs. DIII Double Duel: Rocheste,2019,2018,2017,2016,2015,454.42,2018,423.7,2017,385.9,2016,436.8,2015,3,7,4,454.42,377.01118732261216,372.8,2019-03-30,377.01118732261216,372.8,2019-03-30,376.9528642738303,372.8,2019-03-15,376.87030696576227,373.2,2018-04-07,376.87030696576227,373.2,2018-04-07
1205,1226,10891,2018-05-05,MHV,Final,RowData2018.csv,1,"['ARMY', 'HAML', 'RIT', 'ITHA', 'STLA', 'SKID']",NY State Collegiate Championships,2000.0,ARMY,06:36.6,6,36.6,396.6,10891,10674,10668,10647,10579,10518,2018-04-14,Heat,389.2,"['DREX', 'ARMY', 'MARI', 'BUCK', 'RUTG', 'LASL']",Kerr Cup,2018-04-14,Heat,390.1,"['TEMP', 'DELA#', 'STJO', 'ARMY', 'BC', 'DELA']",Kerr Cup,2018-04-14,Final,389.2,"['COLG', 'UCSD', 'ARMY', 'MARI', 'DELA', 'BC']",Kerr Cup,2018-04-08,Final,420.0,"['BUCK', 'ARMY', 'UVM', 'PSU']",Faunce Cup,2018-04-07,Final,326.3,"['MRST', 'ARMY', 'RUTG', 'FAIR']","President’s Cup- Marist, Army, Fairfield",2018,2017,2016,2015,2014,377.51875,2017,378.94,2016,362.35,2015,357.48,2014,6,21,5,377.51875,377.0738395415484,373.4,2018-04-14,377.0738395415484,373.4,2018-04-14,377.0738395415484,373.4,2018-04-14,376.87397694524606,373.2,2018-04-08,376.87030696576227,373.2,2018-04-07
1206,1113,10819,2018-04-28,MHV,Final,RowData2018.csv,2,"['HAML', 'ITHA']","Colgate, Hamilton, Ithaca, Marist: Doubl",2000.0,ITHA,06:04.9,6,4.9,364.9,10819,10817,10739,10640,10576,10533,2018-04-28,Final,367.9,"['COLG', 'ITHA']","Colgate, Hamilton, Ithaca, Marist: Doubl",2018-04-21,Final,370.4,"['TRIN', 'WPI', 'ITHA', 'COLB', 'UNH']","Trinity, Ithaca, Conn College, UNH, WPI",2018-04-14,Final,389.6,"['ITHA', 'STLA', 'SKID']",Ithaca vs Skidmore and St. Lawrence,2018-04-08,Final,429.8,"['ITHA', 'GENS']","Ithaca College vs. St. John Fisher, Gene",2018-04-07,Final,441.6,"['RIT', 'ITHA']",Rochester vs. DIII Double Duel: Rocheste,2018,2017,2016,2015,2014,382.47692307692313,2017,388.04444444444437,2016,382.5,2015,361.06,2014,2,0,4,382.47692307692313,377.4796946155918,373.9,2018-04-28,377.30883002207634,373.95,2018-04-21,377.0738395415484,373.4,2018-04-14,376.87397694524606,373.2,2018-04-08,376.87030696576227,373.2,2018-04-07
1207,1286,10777,2018-04-22,MHV,Final,RowData2018.csv,3,"['URI', 'WPI', 'TUFT', 'SKID']","Baker Cup (WPI, Tufts) Guest URI Skidmor",2000.0,TUFT,06:13.4,6,13.4,373.4,10777,10679,10653,10572,10571,10552,2018-04-14,Final,373.1,"['WESL', 'TUFT']","Bates, Wesleyan, Tufts",2018-04-14,Final,388.1,"['BATE', 'TUFT']","Bates, Wesleyan, Tufts",2018-04-08,Final,390.4,"['TUFT', 'UMAS']",Tufts University vs. University of Massa,2018-04-08,Final,413.1,"['TUFT', 'AMHR']",Tufts University vs. University of Massa,2018-04-07,Final,381.3,"['TUFT', 'WILL', 'CSTG', 'MIDD']","Tufts University vs. Middlebury, USCGA,",2018,2017,2016,2015,2014,377.3363636363636,2017,377.2000000000001,2016,368.125,2015,415.5,2014,4,8,4,377.3363636363636,377.0738395415484,373.4,2018-04-14,377.0738395415484,373.4,2018-04-14,376.87397694524606,373.2,2018-04-08,376.87397694524606,373.2,2018-04-08,376.87030696576227,373.2,2018-04-07
1208,1337,10778,2018-04-22,MHV,Final,RowData2018.csv,1,"['UMAS', 'URI', 'UVM', 'MALW', 'CONN', 'UNH']","Patriot Cup: UConn vs. UMass, URI, UVM,",2000.0,UMAS,05:59.8,5,59.8,359.8,10778,10667,10633,10572,10570,10553,2018-04-14,Heat,383.5,"['UMAS', 'MALW']","Colby, Coast Guard, UMass-Amherst, UMass",2018-04-14,Final,387.8,"['UMAS', 'CSTG']","Colby, Coast Guard, UMass-Amherst, UMass",2018-04-08,Final,392.8,"['TUFT', 'UMAS']",Tufts University vs. University of Massa,2018-04-08,Final,399.0,"['UMAS', 'AMHR']",Tufts University vs. University of Massa,2018-04-07,Final,372.9,"['WPI', 'WESL', 'UMAS', 'HAML', 'COLB']",Class of 2003 Cup,2018,2017,2016,2015,2014,387.40714285714284,2017,365.65,2016,399.7,2015,374.8,2014,6,8,4,387.40714285714284,377.0738395415484,373.4,2018-04-14,377.0738395415484,373.4,2018-04-14,376.87397694524606,373.2,2018-04-08,376.87397694524606,373.2,2018-04-08,376.87030696576227,373.2,2018-04-07
1209,1267,10928,2018-05-11,MHV,Heat,RowData2018.csv,5,"['BATE', 'TUFT', 'WILL', 'ITHA', 'ROCH']",National Invitational Rowing Championshi,2000.0,ROCH,06:24.1,6,24.1,384.1,10928,10922,10870,10745,10736,10523,2018-05-11,Final,375.1,"['COLB', 'ROCH', 'UNH', 'SKID']",National Invitational Rowing Championshi,2018-05-04,Final,444.3,"['HOBR', 'ITHA', 'UNIO', 'RIT', 'SKID', 'ROCH', 'STLA']","Liberty League Championships: Hobart, RI",2018-04-21,Final,399.8,"['UNIO', 'ROCH']","Erie Canal Duals: St. Lawrence, Union, U",2018-04-21,Final,394.6,"['ROCH', 'STLA']","Erie Canal Duals: St. Lawrence, Union, U",2018-04-07,Final,491.3,"['FRMA', 'ROCH']",Rochester vs. DIII Double Duel: Rocheste,2018,2017,2016,2015,2014,411.14285714285705,2017,412.6,2016,367.05,2015,387.8,2014,5,0,5,411.14285714285705,377.58540970973655,373.8,2018-05-11,377.3677815521306,373.7,2018-05-04,377.30883002207634,373.95,2018-04-21,377.30883002207634,373.95,2018-04-21,376.87030696576227,373.2,2018-04-07
1210,694,11035,2018-06-02,MHV,Heat,RowData2018.csv,3,"['PENN', 'NAVY', 'FLTC', 'TEMP', 'MRST', 'USD']",IRA - Saturday,2000.0,FLTC,05:58.5,5,58.5,358.5,11035,11023,11022,10784,10753,10524,2018-06-01,Heat,360.9,"['CAL', 'PRIN', 'DART', 'WISC', 'FLTC', 'MRST']",IRA - Friday,2018-06-01,Heat,347.3,"['BU', 'CORN', 'FLTC', 'UCSD']",IRA - Friday,2018-04-22,Final,352.6,"['FLTC', 'UVA', 'UNC', 'DELA', 'MARI', 'PURD']",SIRA - Sunday,2018-04-21,Heat,358.0,"['FLTC', 'MARI', 'ND', 'FLA', 'UGA', 'COLO']",SIRA - Saturday,2018-04-07,Final,336.4,"['FLTC', 'GEOR', 'HOBR']",George Washington Invitational,2018,2017,2016,2015,2014,350.6333333333334,2017,354.0,2016,350.2833333333333,2015,346.9,2014,6,1,6,350.6333333333334,377.0685539215696,373.0,2018-06-01,377.0685539215696,373.0,2018-06-01,377.41179334595734,373.9,2018-04-22,377.30883002207634,373.95,2018-04-21,376.87030696576227,373.2,2018-04-07
1211,1006,11024,2018-06-01,MHV,Heat,RowData2018.csv,2,"['DART', 'GW', 'TEMP', 'BATE']",IRA - Friday,2000.0,GW,05:42.5,5,42.5,342.5,11024,10974,10966,10855,10729,10522,2018-05-13,Heat,348.2,"['YALE', 'BU', 'SYRA', 'GW', 'NAVY']",EARC Sprints,2018-05-13,Final,370.5,"['SYRA', 'CORN', 'DART', 'PENN', 'WISC', 'GW']",EARC Sprints,2018-04-29,Final,345.7,"['GW', 'NAVY', 'HOBR', 'COLU']",Stevenson Cup - Navy Columbia GW Hobart,2018-04-21,Final,340.9,"['BRWN', 'DART', 'GW']",Atalanta Cup: Brown vs. Dartmouth w/ Geo,2018-04-07,Final,336.6,"['GW', 'FLTC', 'HC']",George Washington Invitational,2018,2017,2016,2015,2014,344.85,2017,353.6,2016,351.2750000000001,2015,359.9625000000001,2014,4,19,6,344.85,377.1883492702579,373.1,2018-05-13,377.1883492702579,373.1,2018-05-13,377.33769799366536,373.6,2018-04-29,377.30883002207634,373.95,2018-04-21,376.87030696576227,373.2,2018-04-07
1212,1853,11705,2019-05-04,MHV,Final,RowData2019.csv,1,"['MIDD', 'UNH', 'URI', 'CONC']",New England Championship,2000.0,MIDD,06:28.9,6,28.9,388.9,11705,11699,10897,10890,10742,10552,2019-05-04,Heat,374.7,"['WESL', 'WILL', 'WPI', 'COLB', 'MIDD']",New England Championship,2018-05-05,Heat,387.2,"['BC', 'WPI', 'URI', 'UVM', 'UNH', 'MIDD']",New England Rowing Championships,2018-05-05,Final,377.4,"['MIDD', 'CONN', 'MALW', 'UNH', 'AMHR', 'JOWA']",New England Rowing Championships,2018-04-21,Final,330.3,"['URI', 'MIDD', 'MALW', 'WENT', 'SKID', 'BOWD']",River Hawk Challenge,2018-04-07,Final,399.8,"['TUFT', 'WILL', 'CSTG', 'MIDD']","Tufts University vs. Middlebury, USCGA,",2019,2018,2017,2016,2015,382.76666666666665,2018,382.14444444444433,2017,434.0,2016,397.0333333333333,2015,4,0,5,382.76666666666665,376.87333767927083,372.7,2019-05-04,377.45933750652165,373.8,2018-05-05,377.45933750652165,373.8,2018-05-05,377.30883002207634,373.95,2018-04-21,376.87030696576227,373.2,2018-04-07
1213,1180,10972,2018-05-13,MHV,Heat,RowData2018.csv,6,"['HARV', 'NORT', 'WISC', 'PENN', 'GEOR', 'HC']",EARC Sprints,2000.0,HC,06:02.6,6,2.6,362.6,10972,10965,10856,10826,10780,10522,2018-05-13,Final,388.9,"['NAVY', 'COLU', 'GEOR', 'HC', 'RUTG']",EARC Sprints,2018-04-29,Final,367.7,"['HC', 'WESL', 'TRIN']","Trinity, Wesleyan, Holy Cross",2018-04-28,Final,393.0,"['STJO', 'BATE', 'HC', 'WILL', 'TUFT']","St. Joes, Bates, Holy Cross, Tufts, Will",2018-04-22,Final,371.0,"['TEMP', 'MRST', 'HC']","Temple, Marist, Holy Cross",2018-04-07,Final,340.6,"['GW', 'FLTC', 'HC']",George Washington Invitational,2018,2017,2016,2015,2014,365.7272727272728,2017,360.91428571428565,2016,350.95454545454544,2015,362.9666666666667,2014,6,0,5,365.7272727272728,377.1883492702579,373.1,2018-05-13,377.33769799366536,373.6,2018-04-29,377.4796946155918,373.9,2018-04-28,377.41179334595734,373.9,2018-04-22,376.87030696576227,373.2,2018-04-07
1214,738,10971,2018-05-13,MHV,Final,RowData2018.csv,5,"['WASH', 'CAL', 'STAN', 'ORST', 'UCLA', 'WAST', 'COLO']",Pac-12 Championships,2000.0,UCLA,06:32.1,6,32.1,392.1,10971,10967,10892,10861,10834,10550,2018-05-13,Final,387.9,"['UCLA', 'WAST', 'COLO', 'ORGN']",Pac-12 Championships,2018-05-05,Final,376.6,"['UCSB', 'UCLA']",Windermere Cup,2018-04-29,Final,367.6,"['UCLA', 'WWAS', 'WAST', 'UCDV', 'SDSU', 'HUMS']",WIRA Championships - Sunday,2018-04-28,Heat,367.9,"['OC', 'UCSB', 'WWAS', 'UCLA', 'USC']",WIRA Championships - Saturday,2018-04-07,Final,402.9,"['UCLA', 'USC']",The Bob Hillen Cup,2018,2017,2016,2015,2014,379.4666666666667,2017,378.01666666666665,2016,376.03333333333336,2015,375.4,2014,7,0,5,379.4666666666667,377.1883492702579,373.1,2018-05-13,377.45933750652165,373.8,2018-05-05,377.33769799366536,373.6,2018-04-29,377.4796946155918,373.9,2018-04-28,376.87030696576227,373.2,2018-04-07
1215,1823,11518,2019-04-19,MHV,Final,RowData2019.csv,4,"['VT', 'CLEM', 'WASU', 'VAND', 'VCOM', 'EMOR']",SIRA Championship,2000.0,VAND,06:30.9,6,30.9,390.9,11518,11018,10983,10970,10969,10549,2018-05-27,Final,372.1,"['GV', 'CONN', 'COLO', 'VAND', 'TEX', 'UCDV', 'KANS', 'FLA']",ACRA - Finals,2018-05-14,Final,399.7,"['VAND', 'ILLI']",ACRA Henley - Finals,2018-05-13,Final,384.6,"['VAND', 'CARN']",ACRA Henley - Sunday,2018-05-13,Final,403.0,"['UGA', 'VAND']",ACRA Henley - Sunday,2018-04-07,Final,388.0,"['WASU', 'VAND', 'ILLI']",University of Illinois Rowing vs. Washin,2019,2018,2017,2016,2015,392.1625,2018,389.91333333333336,2017,407.35,2016,382.675,2015,6,327,4,392.1625,377.12361660079165,373.1,2018-05-27,377.10933697541725,373.1,2018-05-14,377.1883492702579,373.1,2018-05-13,377.1883492702579,373.1,2018-05-13,376.87030696576227,373.2,2018-04-07
1216,1781,11460,2019-04-13,MHV,Final,RowData2019.csv,1,"['MINN', 'MSOE']",Minnesota/MSOE,2000.0,MINN,06:16.0,6,16.0,376.0,11460,11019,11013,10929,10923,10534,2018-05-27,Final,362.4,"['PURD', 'UVM', 'MINN', 'MIST', 'WAST', 'UCLA', 'WWAS', 'BUCK']",ACRA - Finals,2018-05-26,Heat,373.9,"['BC', 'UVA', 'UMAS', 'ND', 'PURD', 'MINN', 'UVM', 'MIST']",ACRA - Semis,2018-05-11,Heat,355.1,"['DELA', 'COLG', 'UMAS', 'UNC', 'MINN', 'BUCK']",Dad Vail Regatta - Friday,2018-05-11,Final,352.6,"['GV', 'MINN', 'MARI', 'BUCK', 'PURD', 'CSTG']",Dad Vail Regatta - Saturday,2018-04-07,Final,333.0,"['MINN', 'KANS']",ACRA Plains Region Racing: University of,2019,2018,2017,2016,2015,355.4,2018,382.5,2017,380.8,2016,370.85,2015,2,321,4,355.4,377.12361660079165,373.1,2018-05-27,377.14365079365206,373.1,2018-05-26,377.58540970973655,373.8,2018-05-11,377.58540970973655,373.8,2018-05-11,376.87030696576227,373.2,2018-04-07
1217,1469,11471,2019-04-13,MHV,Heat,RowData2019.csv,3,"['MIT#', 'WASC', 'FRMA', 'USMM']",Knecht Cup,2000.0,FRMA,06:36.9,6,36.9,396.9,11471,11300,11230,11212,11088,10539,2019-04-06,Final,400.0,"['UNIO', 'VASS', 'FRMA']",Union/F&M,2019-03-30,Final,368.0,"['WASC', 'FRMA']",* Washington College Invitational,2019-03-30,Final,344.0,"['FRMA', 'STMD']",* Washington College Invitational,2019-03-15,Final,395.9,"['FRMA', 'STMD']",St Marys MD/F&M,2018-04-07,Final,507.5,"['RIT', 'FRMA']",Rochester vs. DIII Double Duel: Rocheste,2019,2018,2017,2016,2015,454.42,2018,423.7,2017,385.9,2016,436.8,2015,4,7,4,454.42,376.92794667914023,372.7,2019-04-06,377.01118732261216,372.8,2019-03-30,377.01118732261216,372.8,2019-03-30,376.9528642738303,372.8,2019-03-15,376.87030696576227,373.2,2018-04-07
1218,1018,10780,2018-04-22,MHV,Final,RowData2018.csv,1,"['TEMP', 'MRST', 'HC']","Temple, Marist, Holy Cross",2000.0,TEMP,06:05.2,6,5.2,365.2,10780,10738,10680,10668,10656,10459,2018-04-21,Final,337.9,"['STJO', 'TEMP', 'DREX', 'LASL', 'VILN']","Bergen Cup: Saint Joseph's, Temple, Drex",2018-04-14,Heat,383.8,"['TEMP', 'UVA', 'BC', 'USD']",Kerr Cup,2018-04-14,Heat,384.2,"['TEMP', 'DELA#', 'STJO', 'ARMY', 'BC', 'DELA']",Kerr Cup,2018-04-14,Final,383.1,"['STJO', 'DELA#', 'TEMP', 'UVA', 'MRST', 'DREX']",Kerr Cup,2018-03-31,Heat,372.3,"['DREX', 'TEMP', 'COLG', 'UNC', 'LAFA', 'LOYO']",The 36th Murphy Cup,2018,2017,2016,2015,2014,351.9375,2017,363.64,2016,362.5,2015,356.9000000000001,2014,3,1,4,351.9375,377.30883002207634,373.95,2018-04-21,377.0738395415484,373.4,2018-04-14,377.0738395415484,373.4,2018-04-14,377.0738395415484,373.4,2018-04-14,376.66814052089717,373.0,2018-03-31
1219,1058,10784,2018-04-22,MHV,Final,RowData2018.csv,4,"['FLTC', 'UVA', 'UNC', 'DELA', 'MARI', 'PURD']",SIRA - Sunday,2000.0,DELA,05:58.9,5,58.9,358.9,10784,10752,10670,10668,10647,10464,2018-04-21,Heat,362.6,"['UNC', 'DELA', 'EMBR', 'STET', 'DUKE', 'TEX']",SIRA - Saturday,2018-04-14,Heat,397.3,"['STJO', 'COLG', 'DELA', 'TRIN', 'GONZ']",Kerr Cup,2018-04-14,Heat,407.2,"['TEMP', 'DELA#', 'STJO', 'ARMY', 'BC', 'DELA']",Kerr Cup,2018-04-14,Final,393.1,"['COLG', 'UCSD', 'ARMY', 'MARI', 'DELA', 'BC']",Kerr Cup,2018-03-31,Heat,385.2,"['MRST', 'UVA', 'LEHI', 'DELA', 'VILN']",The 36th Murphy Cup,2018,2017,2016,2015,2014,371.72666666666663,2017,364.68,2016,359.9,2015,368.05,2014,6,1,4,371.72666666666663,377.30883002207634,373.95,2018-04-21,377.0738395415484,373.4,2018-04-14,377.0738395415484,373.4,2018-04-14,377.0738395415484,373.4,2018-04-14,376.66814052089717,373.0,2018-03-31
1220,1187,10826,2018-04-28,MHV,Final,RowData2018.csv,1,"['STJO', 'BATE', 'HC', 'WILL', 'TUFT']","St. Joes, Bates, Holy Cross, Tufts, Will",2000.0,STJO,06:20.1,6,20.1,380.1,10826,10738,10670,10668,10656,10454,2018-04-21,Final,336.1,"['STJO', 'TEMP', 'DREX', 'LASL', 'VILN']","Bergen Cup: Saint Joseph's, Temple, Drex",2018-04-14,Heat,386.1,"['STJO', 'COLG', 'DELA', 'TRIN', 'GONZ']",Kerr Cup,2018-04-14,Heat,388.9,"['TEMP', 'DELA#', 'STJO', 'ARMY', 'BC', 'DELA']",Kerr Cup,2018-04-14,Final,372.3,"['STJO', 'DELA#', 'TEMP', 'UVA', 'MRST', 'DREX']",Kerr Cup,2018-03-31,Heat,373.4,"['STJO', 'ARMY', 'URI', 'MICH', 'LASL']",The 36th Murphy Cup,2018,2017,2016,2015,2014,354.8400000000001,2017,362.6,2016,247.0,2015,371.36666666666673,2014,5,7,4,354.8400000000001,377.30883002207634,373.95,2018-04-21,377.0738395415484,373.4,2018-04-14,377.0738395415484,373.4,2018-04-14,377.0738395415484,373.4,2018-04-14,376.66814052089717,373.0,2018-03-31
1221,1214,10784,2018-04-22,MHV,Final,RowData2018.csv,2,"['FLTC', 'UVA', 'UNC', 'DELA', 'MARI', 'PURD']",SIRA - Sunday,2000.0,UVA,05:53.2,5,53.2,353.2,10784,10751,10680,10666,10656,10464,2018-04-21,Heat,352.9,"['UVA', 'PURD', 'JAX', 'CLEM', 'CFLA', 'WICH']",SIRA - Saturday,2018-04-14,Heat,391.3,"['TEMP', 'UVA', 'BC', 'USD']",Kerr Cup,2018-04-14,Heat,380.7,"['UVA', 'DREX', 'MRST', 'COLG', 'UCSD', 'MARI']",Kerr Cup,2018-04-14,Final,384.8,"['STJO', 'DELA#', 'TEMP', 'UVA', 'MRST', 'DREX']",Kerr Cup,2018-03-31,Heat,368.6,"['MRST', 'UVA', 'LEHI', 'DELA', 'VILN']",The 36th Murphy Cup,2018,2017,2016,2015,2014,361.7272727272728,2017,354.6125,2016,348.9666666666667,2015,354.33333333333326,2014,6,1,4,361.7272727272728,377.30883002207634,373.95,2018-04-21,377.0738395415484,373.4,2018-04-14,377.0738395415484,373.4,2018-04-14,377.0738395415484,373.4,2018-04-14,376.66814052089717,373.0,2018-03-31
1222,1137,10893,2018-05-05,MHV,Final,RowData2018.csv,6,"['URI', 'UVM', 'CSTG', 'WESL', 'COLB', 'TRIN']",New England Rowing Championships,2000.0,TRIN,06:12.0,6,12.0,372.0,10893,10856,10739,10673,10670,10437,2018-04-29,Final,381.6,"['HC', 'WESL', 'TRIN']","Trinity, Wesleyan, Holy Cross",2018-04-21,Final,364.1,"['TRIN', 'WPI', 'ITHA', 'COLB', 'UNH']","Trinity, Ithaca, Conn College, UNH, WPI",2018-04-14,Heat,403.7,"['LEHI', 'USD', 'BUCK', 'TRIN', 'RUTG']",Kerr Cup,2018-04-14,Heat,403.6,"['STJO', 'COLG', 'DELA', 'TRIN', 'GONZ']",Kerr Cup,2018-03-31,Final,396.8,"['HARV#', 'BATE', 'TRIN', 'BC']",Annual Scrimmage,2018,2017,2016,2015,2014,380.4,2017,361.8,2016,372.9,2015,368.52,2014,6,6,5,380.4,377.33769799366536,373.6,2018-04-29,377.30883002207634,373.95,2018-04-21,377.0738395415484,373.4,2018-04-14,377.0738395415484,373.4,2018-04-14,376.66814052089717,373.0,2018-03-31
1223,1124,10826,2018-04-28,MHV,Final,RowData2018.csv,2,"['STJO', 'BATE', 'HC', 'WILL', 'TUFT']","St. Joes, Bates, Holy Cross, Tufts, Will",2000.0,BATE,06:27.6,6,27.6,387.6,10826,10783,10741,10653,10652,10437,2018-04-22,Final,397.2,"['BATE', 'COLB', 'BOWD']","22nd President's Cup - Bates, Bowdoin, C",2018-04-21,Final,391.5,"['MIT', 'BATE', 'COLG']","MIT, Bates and Colgate",2018-04-14,Final,370.6,"['BATE', 'TUFT']","Bates, Wesleyan, Tufts",2018-04-14,Final,371.5,"['BATE', 'WESL']","Bates, Wesleyan, Tufts",2018-03-31,Final,392.8,"['HARV#', 'BATE', 'TRIN', 'BC']",Annual Scrimmage,2018,2017,2016,2015,2014,370.1833333333333,2017,367.85,2016,373.2,2015,364.7333333333333,2014,5,6,4,370.1833333333333,377.41179334595734,373.9,2018-04-22,377.30883002207634,373.95,2018-04-21,377.0738395415484,373.4,2018-04-14,377.0738395415484,373.4,2018-04-14,376.66814052089717,373.0,2018-03-31
1224,1486,11103,2019-03-16,MHV,Final,RowData2019.csv,3,"['DREX', 'LASL', 'VILN']",Drexel/LaSalle/Villanova,2000.0,VILN,06:13.3,6,13.3,373.3,11103,10927,10738,10665,10643,10464,2018-05-11,Final,368.8,"['VILN', 'OHST', 'OHUN']",Dad Vail Regatta - Saturday,2018-04-21,Final,371.2,"['STJO', 'TEMP', 'DREX', 'LASL', 'VILN']","Bergen Cup: Saint Joseph's, Temple, Drex",2018-04-14,Heat,392.5,"['VILN', 'GMAS', 'CONN']",The Knecht Cup,2018-04-14,Final,389.5,"['GMAS', 'PITT', 'VILN', 'URI', 'UNH', 'PSU', 'CONN']",The Knecht Cup,2018-03-31,Heat,408.4,"['MRST', 'UVA', 'LEHI', 'DELA', 'VILN']",The 36th Murphy Cup,2019,2018,2017,2016,2015,388.28333333333336,2018,383.8714285714286,2017,415.8,2016,373.3666666666666,2015,3,309,3,388.28333333333336,377.58540970973655,373.8,2018-05-11,377.30883002207634,373.95,2018-04-21,377.0738395415484,373.4,2018-04-14,377.0738395415484,373.4,2018-04-14,376.66814052089717,373.0,2018-03-31
